engine_size,horsepower,weight,cylinders,age,turbo_pressure,fuel_octane,drivetrain_ratio,targets
1.7626561264440828,184,2162,8,9,0.0,89,3.5589603647265733,28.706699407845655
1.4720507269202736,173,2071,8,8,0.0,89,2.8725636450916627,28.831593291096176
1.195179493194413,174,1342,4,0,0.0,91,3.4886959990402397,43.5799734996077
2.3405100485423858,232,1852,12,2,0.0,89,3.590459506066716,30.468455770875178
1.34843265749802,161,1534,8,1,0.0,87,3.587766486214284,32.09765823009932
2.316345381833548,317,2114,10,8,0.0,91,3.5291978809940057,25.051513602519986
1.8710303034511881,232,900,4,6,1.094375090019684,93,2.1677912303496956,39.19854227048598
1.6228706775984276,154,1420,4,2,1.1233171381864853,87,3.836210190691417,39.08897919450729
2.2408816706209342,401,1551,4,1,1.4355698999890445,87,3.8332748711198334,29.01773132465981
1.0926238520519196,218,1179,4,0,0.0,87,3.9298806737751115,40.955271597031114
1.795637805655103,126,1206,8,5,0.0,89,2.4601406037817286,34.15677829715565
2.7822761198407404,336,1216,8,17,1.8742614567895144,87,3.1771828572263225,18.08945266180277
1.3948632923622304,134,1196,4,1,0.0,87,2.9049328091513673,41.19765060180182
2.6256057456252964,153,1564,6,18,1.7075417378746995,89,3.560643612394698,26.229566902655897
1.7144887845686256,263,2130,3,5,1.561064435383214,91,4.0554313669991044,33.79744355647779
2.128686970019801,155,1597,4,0,0.0,87,2.678375785906059,39.9672795772205
2.2512810428482246,176,1948,3,15,1.9449621847807572,89,4.051439363830377,29.60574629849094
1.7398914552322664,249,1558,6,21,1.9413809729445537,89,4.006887746062619,28.513468265498684
1.8967934258310277,302,900,12,4,0.0,87,4.002445563750338,33.62905261264489
2.4715222574604523,301,1557,6,9,0.0,89,4.353922035079641,29.3585118344158
1.7671533604113754,258,1517,4,0,1.655806321963636,87,4.198506497764621,34.88118777002785
2.2022396156423074,276,1608,8,0,0.0,89,4.7871170288836,29.411633953172885
2.130447483085128,295,1460,8,10,0.0,91,4.562872403624905,27.269238735441952
1.5997485064251133,250,1448,10,7,0.0,89,3.5732684086622357,30.84308406378212
1.890912831565453,220,1899,8,5,1.1073370554079038,93,3.299886835961222,29.26452643709603
1.7077632841235428,253,1027,5,5,0.9596461452959495,87,4.429290468666887,34.20397492867241
1.437793789453294,204,1351,4,1,1.1726837749219794,87,2.942630138059037,36.442684954910874
2.0084869871018127,127,1109,4,9,0.9388541891776725,91,3.905371250932009,39.77964753924272
1.1458796039059327,261,1582,4,0,1.6762998265623323,91,3.6649858617391278,37.56286838097392
1.570238226044755,254,1726,6,7,0.9089180265867867,89,3.542119108604559,31.41433572509555
1.5082176238611607,456,1267,8,5,0.0,87,2.8439439808835596,26.88802100229413
1.673457374407445,131,1788,12,2,0.6964477320548946,89,4.005855014445622,35.5393357305587
1.3601729211049443,212,1745,4,1,0.0,87,2.7119317665355256,36.965847542958166
4.185294477229787,414,1036,12,24,1.512002569570238,87,2.458539746450651,17.32279775243797
0.9131781427010314,226,1919,8,0,0.0,87,3.408796534790641,31.171496085448794
2.0303998453022163,356,1241,4,7,0.0,87,3.5225111102834563,35.53165229023968
2.2250398124822173,188,1407,4,0,1.9564883446651686,91,3.491901395174936,36.7070504302804
2.8057309564738717,172,1500,6,13,1.6315859505909007,95,3.5470031121228693,30.114171775469046
2.300890864336898,176,1442,4,2,0.9066941855314155,91,3.042273507303633,38.526630045102195
1.3745123093655143,390,1095,8,15,1.1929014388288222,87,4.162004994076522,27.20181299179507
1.7788374696399887,204,2146,6,17,1.9700258768437569,95,2.597153251127861,30.13643426666094
3.245005652768694,394,1395,4,3,0.0,89,3.2149828615853635,32.21141298169231
1.3196559696377168,164,2082,6,1,0.35103688208019945,91,3.2902646823096173,35.361608069171766
1.3683643964509333,174,1371,4,22,1.1410309872609885,93,4.095531117068954,39.12457223635516
2.426053507314442,185,1748,6,7,1.2396151971099514,91,2.2651406257200795,30.683869705876592
2.702512194205982,184,1743,4,1,1.7662068774692856,87,3.0582262502248825,30.87415500259841
2.1457671424698694,342,1730,6,0,0.0,89,4.213476040601492,30.500923516676245
2.360367113082861,294,2223,10,5,1.311024766170015,87,4.383704611517819,18.27082884198867
3.501765409085,295,1658,6,3,1.3097866929827322,87,2.4751072862349828,21.938008862205113
2.0581963408716697,128,1636,8,0,0.0,95,4.149010785357132,36.37983280344782
2.764468381534478,182,1191,8,2,0.8795782495545086,87,4.293106007356036,27.653045769844166
1.3169284694236958,148,1147,4,0,0.0,91,3.8367133316597153,45.71569491946299
1.7359707825534005,238,1544,3,8,1.6063357304334143,93,4.040893633714791,37.43756727681422
2.638595655758349,288,1569,8,3,0.9563525513053971,87,2.4967705317759,23.84766516409278
2.033042390512631,467,1192,8,6,0.0,89,3.543616016990153,27.911071957144273
0.9997825373895748,173,1759,4,5,0.0,87,3.1884658850068988,36.537603679830276
1.2858516815605738,235,1477,6,5,1.8688962780314187,89,4.019596241918347,32.640642668023865
2.8273880568482452,194,1775,5,8,0.0,87,3.2444073670797553,30.148193197576454
1.321214784737141,220,1551,6,1,0.0,89,4.323502715150393,37.26466778043366
1.395252775991468,281,2048,4,10,1.33033563262787,91,4.046974046052543,33.596574616377104
1.6334420195551582,325,1725,8,0,1.1467512890408917,89,3.252374821760013,28.87890693146783
2.483202154610178,220,1132,12,0,0.0,87,4.030055786947148,34.125370957785314
1.4026024230256608,309,1349,6,5,1.724714476835317,87,3.336884668298858,28.666003533058586
2.726052328617943,188,2208,6,5,0.0,89,4.188835641399509,29.55384360611499
3.460340703588569,270,1521,10,2,0.0,95,3.8292054584428943,29.36442762131468
1.591857857139643,220,1492,6,4,0.0,93,3.86623015067442,38.17562114413886
2.312957514443073,450,1329,8,3,0.0,91,4.103961336310737,27.305271079212915
2.7511378556386754,302,1725,4,27,0.0,89,3.3209064136237116,30.204753874221602
2.0369884142708483,214,1343,4,14,0.0,87,2.6438817857207537,36.274986819535
2.9202400193051306,163,1527,4,5,0.0,95,3.6146156817043598,39.70406821968129
1.5965639248588406,232,1537,4,6,0.0,87,3.030802434487646,36.66020171737205
1.3377333610423694,438,1831,4,13,0.994138117911344,89,3.1900012543964573,30.29838800488964
0.9193920893900495,175,1444,6,3,0.0,91,3.0651672527784433,38.1614955076038
1.0143175410023486,276,1782,12,5,0.0,89,3.1321813982945987,32.33098434558119
2.3805003203762287,181,1780,6,3,1.653818458697737,89,2.5780293410547417,29.23400750355438
1.0440517017886826,155,1483,6,7,0.0,95,4.063305354519015,40.181216508642144
2.2225546974997052,228,1096,6,1,0.0,95,3.0658032799404187,40.09509252754022
0.9104437226564644,163,1518,4,4,1.185795836559446,87,4.682215821472934,36.969358267569426
0.9995869832132765,362,1651,4,9,0.0,89,3.4909827459522838,33.73349718848946
1.6497581258828766,112,2072,4,3,2.0835220229252385,91,4.88988099133632,34.77883088574535
0.8,245,1696,6,1,1.3741109637356719,89,3.7123762730911847,33.23655092677315
3.459256487048152,136,1584,3,1,0.0,93,4.518333276600304,38.85941111861061
2.8098214718719126,155,1638,6,30,0.8225983963457979,87,3.9024837179071423,26.506990980579893
2.6466790708414734,177,1668,4,0,1.2561690982137594,89,2.0,35.75605649467103
4.025090892142999,136,1507,8,2,0.0,87,2.598179224245019,24.428458553737464
1.438557028985484,240,900,6,0,0.0,89,4.120879235705025,40.97008400839147
2.3014829159563326,438,1443,6,9,0.6856961975082387,89,3.9363166090774055,26.18423908148069
1.2901933993548358,145,1595,6,8,0.0,89,3.480454012543177,37.077402480273875
3.5713409747397264,336,1516,8,18,0.0,87,3.448815868736779,20.71655937547197
2.830253495677885,257,2055,4,1,0.0,91,3.9574975735489115,35.33361832931727
2.169709162418731,167,1365,10,1,0.0,93,3.252286714203596,35.11675411440761
1.1487982661225544,344,1467,6,3,1.1096919734706392,89,3.838836730680528,31.638927692174683
2.0987992432092706,228,970,4,4,1.3150340495829784,93,2.398692391502167,39.546563081611616
2.0706614000027574,153,1121,8,7,0.0,91,2.4478756520012634,34.13254202394734
2.4163484975995786,140,1257,4,0,0.0,89,3.820807674114167,40.98215132010431
2.049394079111303,123,1696,4,4,0.8719138019341884,93,3.3893546956730574,40.4453266284005
3.2228015607760705,238,1349,6,5,0.9058855917162261,87,2.9233552717328535,25.729371004568712
2.5543715032624275,276,1618,6,1,0.0,93,2.0983105160378566,35.402072661655
2.6914098497017855,238,1541,6,3,0.0,89,3.0318611103818442,30.960756990884637
4.854632919667748,368,1451,4,2,0.3,93,3.70446243710846,32.67025136473447
2.1541194200013205,336,1222,4,3,2.0685583263661425,91,3.119017212071131,34.351228126817574
3.3715606772476003,172,1551,4,14,1.3421273922413441,89,2.988174083342794,29.744419256070557
2.9151601101399667,103,1695,4,10,0.0,93,2.8393717227429898,39.851726328819495
2.3338230789848895,276,1776,8,12,0.0,87,3.688699307978942,22.830759959722027
1.3409394712266234,305,1280,8,0,1.562639514177687,89,3.5933896716122455,30.548778931828394
1.102036662507809,240,1419,4,7,0.0,87,2.9732237563125254,36.59408861441307
1.913105418680387,345,1683,4,12,0.8902482074183751,91,4.469654994177818,31.777614563075158
1.0089845443663399,356,1517,6,4,0.0,87,3.3912588367376353,31.865300385809363
1.7789512291341467,175,1485,4,3,0.0,87,3.9396266656185412,38.787578257821075
1.3530000435039775,326,1582,4,3,0.0,89,3.9090159257739345,36.37796826442228
2.9166059704947713,361,1890,4,5,0.0,87,2.556938961602749,30.181483631928742
1.5550972657520326,267,1633,6,10,1.6272513516896958,89,2.75798562055335,28.51196698667624
1.7880332617618362,277,1907,8,3,0.0,91,4.1624126778352775,28.8717733832183
2.8294966587455757,285,1714,6,0,0.0,95,3.5003755044508496,33.52086983282186
3.0188583412870345,213,1779,4,5,1.744067755565309,87,4.181149259106509,28.97504916451077
1.7533605299377861,189,1791,8,14,0.0,95,3.0764046432277277,33.105244668313254
2.040335552793923,183,2427,4,2,0.0,89,3.3291451829815744,35.56771647364566
2.052976104604788,311,1365,4,0,0.5492351279029462,89,3.953900819036032,37.56274258599381
2.0548147836156834,136,927,8,0,1.7461133471174168,91,3.703794977249535,33.4026585674661
1.6508574846682957,309,1268,8,0,0.0,89,4.174938711047986,33.08968279311929
1.212027677742463,174,1714,8,4,1.155255680716287,91,2.2831222001342946,31.308625562587473
1.6889773122314355,122,1759,4,4,0.0,87,4.298924212669228,38.31394250623343
2.801461982909149,238,1596,6,2,0.0,87,2.64384553958269,30.12964423665774
2.5794764998409656,316,1839,8,2,0.0,89,3.339586566552511,24.70273724282763
1.522534860492793,247,1353,4,2,0.0,89,2.48879104123763,38.52991362923256
1.3195173160589933,92,1789,8,1,1.1905063744400457,87,3.2989233368849322,31.54988310474928
2.554874157745438,437,900,8,14,1.4535173795731189,93,3.9863972948313284,24.012234691750205
2.516119126091246,398,1349,4,6,0.3959621483036144,87,3.7127335653326297,29.571099199039487
2.802084311189801,168,1467,6,16,1.6843261606668258,87,3.5561033257240227,25.036801638456872
1.1506106176800743,322,1698,6,0,0.0,87,3.175369589877921,32.92496538018493
3.6399164459755378,291,2346,4,9,1.0735302677198681,93,3.6726179000860966,28.114772254085874
1.7068562640533733,374,1409,4,14,0.0,87,3.814511583452034,34.23449119029936
2.1362716821483967,181,1941,6,5,0.0,89,2.5301464503034934,33.514033071118995
2.2412760165975354,262,1399,10,14,0.0,89,3.2185535916193797,26.949040306447586
3.8280091316469074,169,2512,4,0,0.0,87,4.052463391376954,29.535176656915734
1.975264960681249,225,1031,6,7,0.0,93,3.273571610644691,38.42619171240738
2.338021019003015,245,1429,6,2,1.5462766076629924,91,3.1904856959313364,30.291758523117164
4.659785305825777,226,1212,4,0,0.0,91,3.4153820202078693,34.54884124443568
3.3174458503764725,243,1797,8,4,0.6758336615127801,89,4.210875028614629,21.91185149468681
2.9937966763897097,356,1860,12,6,0.0,89,3.9973084854497953,27.698667470347974
1.6944542121948587,475,1723,8,2,0.3902312474874775,95,3.8169760062039324,32.00359753267587
1.528974984530387,207,2102,4,0,1.5909129372286124,87,4.233643296306767,33.83907913622772
4.948944746233798,185,1660,6,1,0.0,95,3.81656496388808,32.53032618146329
2.2139065634107946,174,1820,6,3,0.0,93,2.879935002743966,36.82305647811421
1.5689613674027558,216,1268,6,0,0.9694186694456375,91,3.4479112574467194,38.47042393878931
1.8431767702039819,380,972,4,2,1.3560851715587403,89,3.819366049144993,36.63643449498032
1.5301301295427716,291,1291,12,2,0.9316186855167432,91,2.306444724644302,33.99917918279494
1.648786070947986,507,1467,4,0,0.0,89,3.3716843019361726,37.710999075884786
2.7532416934751778,400,1511,4,4,1.5638479631247462,91,3.5473646596404182,28.685745333475058
1.9308627056286474,176,1841,8,19,0.0,91,3.653981804911388,30.044217265902365
2.321085253154476,298,1836,8,12,0.0,87,2.6329167714639063,24.35457317920192
1.5707174751396997,415,1915,6,0,1.3170471286347045,91,3.478265987990719,31.43182991102663
2.496087333810498,157,1482,6,1,0.0,87,2.550723242613925,34.82725350912345
3.6694908500316923,304,1253,8,8,0.0,87,4.370599429801237,20.534841802671984
3.750576206148276,193,1079,3,3,0.9004841499145996,87,3.587572991464041,33.767287693104386
1.2068525726496189,175,1192,8,3,0.0,89,3.948287994408884,35.09168692662153
2.9255712783175376,105,1117,3,3,0.0,87,3.2848034982609455,39.03887613667628
1.1796719847968102,245,1410,8,0,1.4904181184651317,93,3.1882618006054617,32.92994853499799
2.3696279054902973,210,1491,8,0,1.4947159565562866,87,3.916717742370981,23.769439355367304
2.475767497082429,244,1823,6,0,0.0,87,3.649274273673515,29.72510175839634
1.9708450614916522,290,1557,4,14,1.00007179425338,89,4.065384822623225,31.791936671976224
2.5965150176915,141,1446,4,2,0.0,95,3.377860178642146,42.040599368509184
3.4516060336575203,169,1741,4,3,0.0,87,3.6591144613895197,34.49099900529962
3.028141313907453,220,1522,10,8,1.3526095532871063,93,3.673738684991488,24.43875141928627
2.6350395446410833,215,932,4,3,1.421860227438101,89,3.7910291379541765,33.90660935557063
1.6600554670392702,210,1985,6,3,0.0,93,2.4020965606849423,34.88057263115364
2.7881105923753,224,1210,4,3,0.0,87,3.4250147404011066,34.76880566464072
2.6996167234686683,173,1245,4,0,0.7779207665549867,89,3.102021433552416,37.558628987201146
1.3540834520429448,288,1082,8,4,0.0,93,3.417421694918715,34.95068593778019
2.277221936307633,192,1352,12,7,1.043028627632151,91,2.5753802869439792,32.84745310925074
1.5455897341283047,343,1487,4,19,0.0,93,3.545190135297153,37.18491799028559
1.8449097659887246,166,2088,8,5,0.8915690200878916,87,3.5414415931888983,25.661802120897747
4.850597019704091,237,924,8,4,0.0,87,3.510764046366028,21.93006527945137
1.5386190334983403,179,1294,4,8,0.0,89,5.0227183807019875,39.16522585593958
1.8109808092108217,160,1461,6,0,1.4703131905492377,93,4.125736908886022,36.389227786561875
1.7211986131991421,343,900,4,2,0.9883246792659142,91,3.4728841229487717,39.5876671407491
2.5009757251818585,316,1247,4,10,0.0,91,3.131770754617539,36.332052500292086
2.6769154445931798,190,1274,6,0,0.0,87,3.4372243339577486,32.68219635138241
1.589719769763357,217,1801,6,3,1.5992143214223469,91,3.2307295124428026,31.523005010385102
2.752251699518481,140,1478,6,7,1.1037334363816929,87,3.0215437535987397,28.85148408336173
2.1503021263078135,236,2102,4,1,0.5331786176861917,87,3.9711258660537743,30.94346886203275
3.7197567648938175,207,1543,4,8,1.2177554044406238,87,3.8565712328247463,28.617491163483155
1.5167197745236283,197,1734,8,2,1.6534576476988123,87,2.802556577039926,26.436625687206725
2.6736824273848296,196,1417,12,5,0.0,87,4.164930697926517,30.814638216215794
2.4234761498512674,339,1608,8,4,0.0,93,3.8078127616608617,27.45212160918082
4.58384036573339,233,1852,6,2,0.0,91,3.8481891552184955,27.511075224298466
1.7290453922802234,373,1387,8,0,0.9838500531727286,89,3.9565640678417164,29.59098749770173
1.7820328633445848,260,1331,5,8,0.0,91,4.366249549568766,37.596378984712686
2.3887366178338834,355,1789,6,11,0.0,87,2.683217771025838,26.962825627498567
2.3620252465479314,192,1441,4,2,1.2766040886415577,89,4.346838535619938,33.80798658015442
1.7652348306669823,379,1428,3,0,0.9166957992863924,89,3.6362171289828593,36.75283227214516
1.6105514209981653,240,1355,8,1,0.0,87,3.192908212435221,31.81048744291031
2.1161013577884673,355,1207,3,6,0.0,89,3.109574887556782,37.443238149103216
2.877657587128324,265,1682,8,10,1.169840268952616,95,2.6151951845260184,26.55727806420408
2.5152468205006766,154,2196,8,5,0.0,91,3.396981433193961,27.710592630248044
2.590167524195119,170,1365,4,1,0.0,89,2.714711298416184,40.087506202133696
2.519659359817436,243,1475,4,2,0.0,87,3.6879785458136176,33.73269930219596
1.6061182405978802,332,985,8,5,0.0,91,3.473800735750029,33.616372680255324
1.7751700102710968,314,2118,4,1,0.0,87,3.241703364239525,33.68434252783367
0.8,160,1715,6,3,0.0,91,3.757770825903817,37.72525502080322
1.8201368608090789,201,1269,4,2,0.0,89,3.5085340113558927,41.6891719915605
1.6074822263343782,525,949,4,10,0.0,93,2.938381166376542,38.36542113463677
1.6473648945520696,318,1739,4,8,0.0,93,3.5823249419794463,38.25557462933802
2.48695902672645,365,1601,4,7,1.6855454546395738,87,4.034016741984017,25.65173540344755
1.4280330751839063,205,1273,4,16,0.9082055569503819,87,3.1190143374974753,34.62252071207649
1.6727502576731719,186,1321,12,3,0.0,89,2.5840138729308295,36.233967762883054
2.803037376997556,319,1392,4,5,0.0,91,3.1303067805613143,35.19392799260569
2.364338779059887,219,1872,3,4,0.0,87,4.372348236394705,32.60576628305295
1.5009753162851127,338,1768,4,2,1.3346530482466097,93,3.4396135693116787,36.8442249007807
2.6746320891005935,353,1362,12,2,1.0979633338202082,91,3.133505917516099,28.936700948422082
1.4226440267738079,323,1416,8,1,1.3239223466885643,89,3.0876499718093036,28.556157873358945
1.809400752694074,164,2116,8,11,1.4866179921265439,91,3.5408489420305758,27.306962208077817
2.1875015361726193,237,1837,6,5,0.0,87,2.9021421730971895,30.965140715952135
1.5554730856392285,142,1549,6,4,0.9451287797620183,91,2.7662663793311024,35.50858335575327
2.815033258989209,197,2016,4,0,0.0,87,3.573433397909443,33.35743364134747
2.7429801029592236,300,1731,4,13,0.0,91,3.9931500129630395,33.329322810039564
1.9088848301283527,222,1442,6,0,0.0,89,3.233608636871364,37.144770022799726
3.3249348141411765,272,1247,4,2,1.3752974033802854,89,2.3433321176247803,31.40400422875443
